Timestamp,Signal,Price,date,Profit
11278.0,Buy CE,9011.95,,
,Sell CE,9006.65,11279.0,-5.300000000001091
11292.0,Buy CE,9011.15,,
,Sell CE,9005.1,11302.0,-6.049999999999272
11305.0,Buy CE,9009.9,,
,Sell CE,9007.85,11306.0,-2.0499999999992724
11307.0,Buy CE,9010.8,,
,Sell CE,9006.05,11308.0,-4.75
11312.0,Buy CE,9017.95,,
,Sell CE,9027.4,11347.0,9.449999999998909
11400.0,Buy CE,9005.15,,
,Sell CE,9001.6,11402.0,-3.5499999999992724
11415.0,Buy CE,9002.65,,
,Sell CE,9000.8,11442.0,-1.8500000000003638
11469.0,Buy CE,8994.5,,
,Sell CE,8989.95,11474.0,-4.549999999999272
11478.0,Buy CE,8997.85,,
,Sell CE,8988.65,11486.0,-9.200000000000728
11522.0,Buy CE,8972.35,,
,Sell CE,8963.75,11526.0,-8.600000000000364
11544.0,Buy CE,8965.15,,
,Sell CE,8961.6,11545.0,-3.5499999999992724
11624.0,Buy CE,8932.8,,
,Sell CE,8906.9,11640.0,-25.899999999999636
11642.0,Buy CE,8919.45,,
,Sell CE,8913.2,11651.0,-6.25
11654.0,Buy CE,8923.1,,
,Sell CE,8916.0,11659.0,-7.100000000000364
11679.0,Buy CE,8914.25,,
,Sell CE,8957.5,11723.0,43.25
11739.0,Buy CE,8961.7,,
,Sell CE,8966.7,11764.0,5.0
11808.0,Buy CE,8952.45,,
,Sell CE,8949.75,11823.0,-2.7000000000007276
11831.0,Buy CE,8954.65,,
,Sell CE,8950.4,11832.0,-4.25
11837.0,Buy CE,8957.5,,
,Sell CE,8958.1,11870.0,0.6000000000003638
11877.0,Buy CE,8969.9,,
,Sell CE,8988.15,11938.0,18.25
11964.0,Buy CE,8981.85,,
,Sell CE,8970.7,11966.0,-11.149999999999636
11968.0,Buy CE,8975.2,,
,Sell CE,8974.3,11974.0,-0.9000000000014552
11975.0,Buy CE,8975.75,,
,Sell CE,8972.05,11976.0,-3.7000000000007276
11983.0,Buy CE,8976.4,,
,Sell CE,8970.5,11988.0,-5.899999999999636
12026.0,Buy CE,8916.65,,
,Sell CE,8920.7,12051.0,4.050000000001091
12054.0,Buy CE,8927.65,,
,Sell CE,8921.9,12055.0,-5.75
12066.0,Buy CE,8925.55,,
,Sell CE,8921.6,12073.0,-3.9499999999989086
12074.0,Buy CE,8923.1,,
,Sell CE,8960.9,12147.0,37.79999999999927
12150.0,Buy CE,8964.8,,
,Sell CE,8960.45,12154.0,-4.349999999998545
12158.0,Buy CE,8969.4,,
,Sell CE,8976.15,12191.0,6.75
12211.0,Buy CE,8973.4,,
,Sell CE,8978.0,12252.0,4.600000000000364
12283.0,Buy CE,8979.9,,
,Sell CE,8980.4,12299.0,0.5
12310.0,Buy CE,8986.05,,
,Sell CE,8986.75,12331.0,0.7000000000007276
12338.0,Buy CE,8991.8,,
,Sell CE,8985.1,12341.0,-6.699999999998909
12344.0,Buy CE,8994.3,,
,Sell CE,8983.25,12348.0,-11.049999999999272
12354.0,Buy CE,8993.45,,
,Sell CE,8986.9,12364.0,-6.550000000001091
12374.0,Buy CE,9029.15,,
,Sell CE,9016.9,12391.0,-12.25
12407.0,Buy CE,9030.4,,
,Sell CE,9052.4,12469.0,22.0
12498.0,Buy CE,9050.55,,
,Sell CE,9048.75,12523.0,-1.7999999999992724
12540.0,Buy CE,9052.15,,
,Sell CE,9049.75,12562.0,-2.399999999999636
12570.0,Buy CE,9051.95,,
,Sell CE,9053.4,12594.0,1.4499999999989086
12597.0,Buy CE,9056.55,,
,Sell CE,9055.45,12602.0,-1.0999999999985448
12663.0,Buy CE,9035.25,,
,Sell CE,9030.45,12674.0,-4.799999999999272
12725.0,Buy CE,9003.1,,
,Sell CE,8994.7,12736.0,-8.399999999999636
12740.0,Buy CE,8999.7,,
,Sell CE,8996.7,12747.0,-3.0
12752.0,Buy CE,9007.45,,
,Sell CE,8994.3,12757.0,-13.150000000001455
12762.0,Buy CE,9003.85,,
,Sell CE,8998.75,12773.0,-5.100000000000364
12821.0,Buy CE,8960.4,,
,Sell CE,8954.4,12841.0,-6.0
12856.0,Buy CE,8960.8,,
,Sell CE,8956.9,12868.0,-3.899999999999636
12889.0,Buy CE,8952.9,,
,Sell CE,8950.85,12908.0,-2.0499999999992724
12942.0,Buy CE,8944.15,,
,Sell CE,8936.6,12957.0,-7.549999999999272
12968.0,Buy CE,8941.85,,
,Sell CE,8939.7,12976.0,-2.149999999999636
12986.0,Buy CE,8941.25,,
,Sell CE,8936.9,12987.0,-4.350000000000364
12988.0,Buy CE,8942.95,,
,Sell CE,8962.9,13017.0,19.94999999999891
13018.0,Buy CE,8970.95,,
,Sell CE,8968.05,13020.0,-2.900000000001455
13031.0,Buy CE,8972.25,,
,Sell CE,8973.75,13050.0,1.5
13064.0,Buy CE,8975.75,,
,Sell CE,8971.95,13065.0,-3.7999999999992724
13099.0,Buy CE,8955.3,,
,Sell CE,8949.9,13124.0,-5.399999999999636
13154.0,Buy CE,8940.35,,
,Sell CE,8952.95,13183.0,12.600000000000364
13201.0,Buy CE,8949.75,,
,Sell CE,8947.3,13203.0,-2.4500000000007276
13214.0,Buy CE,8948.7,,
,Sell CE,8948.1,13223.0,-0.6000000000003638
13255.0,Buy CE,8938.3,,
,Sell CE,8934.55,13260.0,-3.75
13264.0,Buy CE,8938.25,,
,Sell CE,8931.85,13268.0,-6.399999999999636
13314.0,Buy CE,8910.65,,
,Sell CE,8909.65,13331.0,-1.0
13347.0,Buy CE,8912.3,,
,Sell CE,8907.6,13354.0,-4.699999999998909
13364.0,Buy CE,8911.85,,
,Sell CE,8908.1,13371.0,-3.75
13430.0,Buy CE,8884.85,,
,Sell CE,8871.85,13439.0,-13.0
13461.0,Buy CE,8869.3,,
,Sell CE,8865.45,13463.0,-3.849999999998545
13469.0,Buy CE,8876.55,,
,Sell CE,8865.85,13478.0,-10.699999999998909
13552.0,Buy CE,8817.1,,
,Sell CE,8808.6,13557.0,-8.5
13594.0,Buy CE,8795.3,,
,Sell CE,8789.9,13603.0,-5.399999999999636
13638.0,Buy CE,8784.0,,
,Sell CE,8790.15,13663.0,6.149999999999636
13670.0,Buy CE,8794.35,,
,Sell CE,8796.35,13686.0,2.0
13687.0,Buy CE,8799.4,,
,Sell CE,8797.15,13688.0,-2.25
13689.0,Buy CE,8799.7,,
,Sell CE,8798.45,13695.0,-1.25
13711.0,Buy CE,8796.75,,
,Sell CE,8809.9,13736.0,13.149999999999636
13749.0,Buy CE,8814.05,,
,Sell CE,8804.25,13760.0,-9.799999999999272
13802.0,Buy CE,8775.85,,
,Sell CE,8763.95,13805.0,-11.899999999999636
13908.0,Buy CE,8656.7,,
,Sell CE,8740.4,13982.0,83.69999999999891
14004.0,Buy CE,8731.7,,
,Sell CE,8728.2,14019.0,-3.5
14030.0,Buy CE,8734.9,,
,Sell CE,8727.8,14035.0,-7.100000000000364
14053.0,Buy CE,8728.25,,
,Sell CE,8738.2,14099.0,9.950000000000728
14105.0,Buy CE,8753.25,,
,Sell CE,8787.2,14156.0,33.95000000000073
14159.0,Buy CE,8801.65,,
,Sell CE,8796.8,14171.0,-4.850000000000364
14174.0,Buy CE,8802.85,,
,Sell CE,8795.6,14177.0,-7.25
14189.0,Buy CE,8799.9,,
,Sell CE,8795.8,14203.0,-4.100000000000364
14227.0,Buy CE,8789.65,,
,Sell CE,8828.05,14265.0,38.399999999999636
14310.0,Buy CE,8787.15,,
,Sell CE,8785.65,14333.0,-1.5
14339.0,Buy CE,8802.45,,
,Sell CE,8807.4,14365.0,4.949999999998909
14366.0,Buy CE,8813.8,,
,Sell CE,8809.85,14367.0,-3.9499999999989086
14368.0,Buy CE,8813.65,,
,Sell CE,8811.05,14379.0,-2.600000000000364
14380.0,Buy CE,8817.2,,
,Sell CE,8814.8,14383.0,-2.400000000001455
14385.0,Buy CE,8818.85,,
,Sell CE,8899.05,14478.0,80.19999999999891
14479.0,Buy CE,8904.9,,
,Sell CE,8897.75,14496.0,-7.149999999999636
14498.0,Buy CE,8912.2,,
,Sell CE,8955.2,14569.0,43.0
14589.0,Buy CE,8948.1,,
,Sell CE,8940.9,14592.0,-7.200000000000728
14593.0,Buy CE,8946.0,,
,Sell CE,8961.5,14622.0,15.5
14624.0,Buy CE,9006.75,,
,Sell CE,8990.0,14645.0,-16.75
14657.0,Buy CE,9005.15,,
,Sell CE,9018.1,14714.0,12.950000000000728
14724.0,Buy CE,9031.6,,
,Sell CE,9028.3,14735.0,-3.3000000000010914
14744.0,Buy CE,9036.85,,
,Sell CE,9034.95,14761.0,-1.8999999999996362
14793.0,Buy CE,9028.25,,
,Sell CE,9036.1,14823.0,7.850000000000364
14865.0,Buy CE,9030.6,,
,Sell CE,9006.4,14881.0,-24.200000000000728
14896.0,Buy CE,9020.55,,
,Sell CE,9014.3,14909.0,-6.25
14939.0,Buy CE,9024.5,,
,Sell CE,9017.7,14970.0,-6.799999999999272
14985.0,Buy CE,9023.95,,
,Sell CE,9012.8,14999.0,-11.150000000001455
15004.0,Buy CE,9030.9,,
,Sell CE,9021.95,15020.0,-8.949999999998909
15059.0,Buy CE,8999.5,,
,Sell CE,8993.7,15064.0,-5.799999999999272
15068.0,Buy CE,8998.3,,
,Sell CE,8994.6,15076.0,-3.6999999999989086
15079.0,Buy CE,8999.95,,
,Sell CE,8994.65,15081.0,-5.300000000001091
15098.0,Buy CE,8995.5,,
,Sell CE,9004.0,15130.0,8.5
15171.0,Buy CE,8993.45,,
,Sell CE,8989.3,15178.0,-4.150000000001455
15185.0,Buy CE,8992.45,,
,Sell CE,8989.05,15193.0,-3.400000000001455
15260.0,Buy CE,8963.05,,
,Sell CE,8959.3,15273.0,-3.75
15308.0,Buy CE,8948.65,,
,Sell CE,8944.45,15309.0,-4.199999999998909
15335.0,Buy CE,8939.4,,
,Sell CE,8935.7,15337.0,-3.6999999999989086
15339.0,Buy CE,8938.4,,
,Sell CE,8938.45,15374.0,0.050000000001091394
15396.0,Buy CE,8935.55,,
,Sell CE,8931.45,15397.0,-4.099999999998545
15404.0,Buy CE,8938.65,,
,Sell CE,8939.35,15421.0,0.7000000000007276
15450.0,Buy CE,8928.6,,
,Sell CE,8921.75,15452.0,-6.850000000000364
15493.0,Buy CE,8911.9,,
,Sell CE,8910.55,15506.0,-1.3500000000003638
15521.0,Buy CE,8910.3,,
,Sell CE,8907.5,15524.0,-2.7999999999992724
15577.0,Buy CE,8889.3,,
,Sell CE,8913.75,15629.0,24.450000000000728
15645.0,Buy CE,8913.3,,
,Sell CE,8929.75,15686.0,16.450000000000728
15698.0,Buy CE,8938.45,,
,Sell CE,8927.75,15703.0,-10.700000000000728
15718.0,Buy CE,8935.55,,
,Sell CE,8916.9,15719.0,-18.649999999999636
15738.0,Buy CE,8913.8,,
,Sell CE,8955.8,15790.0,42.0
15843.0,Buy CE,8918.35,,
,Sell CE,8907.9,15851.0,-10.450000000000728
15917.0,Buy CE,8872.0,,
,Sell CE,8890.35,15961.0,18.350000000000364
15962.0,Buy CE,8892.7,,
,Sell CE,8890.95,15965.0,-1.75
15966.0,Buy CE,8891.55,,
,Sell CE,8888.6,15967.0,-2.9499999999989086
15970.0,Buy CE,8895.6,,
,Sell CE,8894.2,15995.0,-1.3999999999996362
16011.0,Buy CE,8898.45,,
,Sell CE,8932.95,16069.0,34.5
16081.0,Buy CE,8935.7,,
,Sell CE,8901.25,16124.0,-34.45000000000073
16159.0,Buy CE,8898.35,,
,Sell CE,8904.55,16181.0,6.199999999998909
16212.0,Buy CE,8886.2,,
,Sell CE,8891.25,16244.0,5.049999999999272
16256.0,Buy CE,8896.0,,
,Sell CE,8889.45,16274.0,-6.549999999999272
16335.0,Buy CE,8870.45,,
,Sell CE,8868.6,16339.0,-1.8500000000003638
16343.0,Buy CE,8874.3,,
,Sell CE,8873.2,16372.0,-1.0999999999985448
16403.0,Buy CE,8859.0,,
,Sell CE,8857.45,16404.0,-1.5499999999992724
16430.0,Buy CE,8853.95,,
,Sell CE,8849.5,16450.0,-4.450000000000728
16500.0,Buy CE,8812.3,,
,Sell CE,8788.15,16504.0,-24.149999999999636
16518.0,Buy CE,8796.8,,
,Sell CE,8780.75,16530.0,-16.049999999999272
16537.0,Buy CE,8796.45,,
,Sell CE,8798.4,16560.0,1.9499999999989086
16606.0,Buy CE,8772.2,,
,Sell CE,8761.2,16612.0,-11.0
16621.0,Buy CE,8767.9,,
,Sell CE,8762.3,16622.0,-5.600000000000364
16630.0,Buy CE,8765.65,,
,Sell CE,8790.85,16666.0,25.200000000000728
16674.0,Buy CE,8797.5,,
,Sell CE,8792.75,16676.0,-4.75
16695.0,Buy CE,8794.0,,
,Sell CE,8784.2,16697.0,-9.799999999999272
16707.0,Buy CE,8789.9,,
,Sell CE,8786.15,16715.0,-3.75
16716.0,Buy CE,8787.95,,
,Sell CE,8813.9,16772.0,25.94999999999891
16787.0,Buy CE,8818.65,,
,Sell CE,8813.65,16801.0,-5.0
16819.0,Buy CE,8811.55,,
,Sell CE,8828.3,16865.0,16.75
16874.0,Buy CE,8863.4,,
,Sell CE,8862.25,16894.0,-1.1499999999996362
16895.0,Buy CE,8868.8,,
,Sell CE,8856.35,16899.0,-12.449999999998909
16910.0,Buy CE,8869.8,,
,Sell CE,8877.7,16938.0,7.900000000001455
16943.0,Buy CE,8883.25,,
,Sell CE,8885.55,16966.0,2.2999999999992724
17064.0,Buy CE,8841.4,,
,Sell CE,8833.45,17099.0,-7.949999999998909
17111.0,Buy CE,8845.5,,
,Sell CE,8837.5,17121.0,-8.0
17126.0,Buy CE,8842.65,,
,Sell CE,8840.1,17127.0,-2.5499999999992724
17135.0,Buy CE,8843.45,,
,Sell CE,8837.35,17139.0,-6.100000000000364
17141.0,Buy CE,8845.5,,
,Sell CE,8841.55,17150.0,-3.9500000000007276
17154.0,Buy CE,8847.05,,
,Sell CE,8839.1,17160.0,-7.949999999998909
17185.0,Buy CE,8843.35,,
,Sell CE,8835.8,17194.0,-7.550000000001091
17203.0,Buy CE,8841.25,,
,Sell CE,8836.55,17207.0,-4.700000000000728
17214.0,Buy CE,8841.85,,
,Sell CE,8833.15,17219.0,-8.700000000000728
17222.0,Buy CE,8844.9,,
,Sell CE,8845.2,17245.0,0.3000000000010914
17249.0,Buy CE,8880.8,,
,Sell CE,8876.6,17283.0,-4.199999999998909
17288.0,Buy CE,8882.9,,
,Sell CE,8876.9,17297.0,-6.0
17325.0,Buy CE,8870.15,,
,Sell CE,8883.3,17377.0,13.149999999999636
17397.0,Buy CE,8884.55,,
,Sell CE,8886.25,17418.0,1.7000000000007276
17422.0,Buy CE,8889.1,,
,Sell CE,8888.3,17436.0,-0.8000000000010914
17444.0,Buy CE,8890.6,,
,Sell CE,8888.8,17447.0,-1.8000000000010914
17452.0,Buy CE,8892.3,,
,Sell CE,8906.2,17500.0,13.900000000001455
17502.0,Buy CE,8907.9,,
,Sell CE,8907.35,17533.0,-0.5499999999992724
17562.0,Buy CE,8900.9,,
,Sell CE,8896.2,17585.0,-4.699999999998909
17594.0,Buy CE,8909.15,,
,Sell CE,8916.05,17622.0,6.899999999999636
17642.0,Buy CE,8902.45,,
,Sell CE,8900.05,17656.0,-2.400000000001455
17657.0,Buy CE,8904.2,,
,Sell CE,8956.75,17714.0,52.54999999999927
17721.0,Buy CE,8963.35,,
,Sell CE,8965.1,17741.0,1.75
17758.0,Buy CE,8966.2,,
,Sell CE,8963.35,17763.0,-2.850000000000364
17769.0,Buy CE,8966.75,,
,Sell CE,8967.3,17813.0,0.5499999999992724
17819.0,Buy CE,8976.65,,
,Sell CE,8976.0,17848.0,-0.6499999999996362
17857.0,Buy CE,8979.9,,
,Sell CE,8973.15,17879.0,-6.75
17907.0,Buy CE,8962.55,,
,Sell CE,8958.3,17909.0,-4.25
17910.0,Buy CE,8961.4,,
,Sell CE,8958.0,17913.0,-3.399999999999636
17918.0,Buy CE,8962.15,,
,Sell CE,8963.3,17936.0,1.1499999999996362
17949.0,Buy CE,8967.7,,
,Sell CE,8962.55,17951.0,-5.150000000001455
17967.0,Buy CE,8960.9,,
,Sell CE,9001.8,18035.0,40.899999999999636
18051.0,Buy CE,9006.15,,
,Sell CE,9009.1,18076.0,2.9500000000007276
18080.0,Buy CE,9014.95,,
,Sell CE,9013.8,18107.0,-1.1500000000014552
18115.0,Buy CE,9014.3,,
,Sell CE,9011.15,18118.0,-3.149999999999636
18128.0,Buy CE,9014.25,,
,Sell CE,9017.8,18156.0,3.5499999999992724
18158.0,Buy CE,9021.0,,
,Sell CE,9015.4,18169.0,-5.600000000000364
18209.0,Buy CE,9008.6,,
,Sell CE,9007.95,18242.0,-0.6499999999996362
18254.0,Buy CE,9011.65,,
,Sell CE,9008.85,18256.0,-2.7999999999992724
18266.0,Buy CE,9009.25,,
,Sell CE,9007.15,18268.0,-2.100000000000364
18276.0,Buy CE,9010.5,,
,Sell CE,9018.3,18306.0,7.799999999999272
18307.0,Buy CE,9019.55,,
,Sell CE,9017.15,18311.0,-2.399999999999636
18321.0,Buy CE,9019.75,,
,Sell CE,9012.25,18330.0,-7.5
18345.0,Buy CE,9022.95,,
,Sell CE,9018.9,18358.0,-4.050000000001091
18374.0,Buy CE,9043.05,,
,Sell CE,9052.9,18422.0,9.850000000000364
18453.0,Buy CE,9043.15,,
,Sell CE,9043.9,18468.0,0.75
18479.0,Buy CE,9044.65,,
,Sell CE,9040.3,18481.0,-4.350000000000364
18523.0,Buy CE,9019.25,,
,Sell CE,9014.4,18527.0,-4.850000000000364
18532.0,Buy CE,9019.4,,
,Sell CE,9023.9,18563.0,4.5
18566.0,Buy CE,9029.75,,
,Sell CE,9034.55,18604.0,4.799999999999272
18667.0,Buy CE,9012.35,,
,Sell CE,9008.55,18677.0,-3.8000000000010914
18697.0,Buy CE,9006.2,,
,Sell CE,9002.1,18709.0,-4.100000000000364
18710.0,Buy CE,9002.8,,
,Sell CE,8998.05,18714.0,-4.75
18752.0,Buy CE,8984.0,,
,Sell CE,8992.35,18767.0,8.350000000000364
18813.0,Buy CE,8963.05,,
,Sell CE,8960.6,18822.0,-2.4499999999989086
18831.0,Buy CE,8965.0,,
,Sell CE,8969.55,18856.0,4.549999999999272
18862.0,Buy CE,8973.9,,
,Sell CE,8968.4,18864.0,-5.5
18874.0,Buy CE,8971.0,,
,Sell CE,8968.65,18879.0,-2.350000000000364
18893.0,Buy CE,8970.2,,
,Sell CE,8967.8,18894.0,-2.400000000001455
18899.0,Buy CE,8969.55,,
,Sell CE,8979.8,18928.0,10.25
18947.0,Buy CE,8979.5,,
,Sell CE,8973.85,18950.0,-5.649999999999636
18965.0,Buy CE,8974.2,,
,Sell CE,8976.65,18997.0,2.4499999999989086
19007.0,Buy CE,8978.35,,
,Sell CE,8993.65,19037.0,15.299999999999272
19039.0,Buy CE,9000.45,,
,Sell CE,9001.55,19124.0,1.0999999999985448
19157.0,Buy CE,9008.2,,
,Sell CE,9009.45,19173.0,1.25
19175.0,Buy CE,9014.4,,
,Sell CE,9018.6,19201.0,4.200000000000728
19217.0,Buy CE,9022.25,,
,Sell CE,9033.05,19246.0,10.799999999999272
19248.0,Buy CE,9038.9,,
,Sell CE,9031.35,19255.0,-7.549999999999272
19265.0,Buy CE,9034.4,,
,Sell CE,9028.0,19274.0,-6.399999999999636
19331.0,Buy CE,9011.2,,
,Sell CE,9005.35,19338.0,-5.850000000000364
19378.0,Buy CE,8988.2,,
,Sell CE,8996.3,19400.0,8.099999999998545
19402.0,Buy CE,9002.6,,
,Sell CE,8995.8,19419.0,-6.800000000001091
19437.0,Buy CE,9001.9,,
,Sell CE,9000.9,19447.0,-1.0
19469.0,Buy CE,9011.1,,
,Sell CE,9007.75,19488.0,-3.350000000000364
19490.0,Buy CE,9009.75,,
,Sell CE,9007.85,19491.0,-1.8999999999996362
19493.0,Buy CE,9009.35,,
,Sell CE,9007.35,19495.0,-2.0
19512.0,Buy CE,9003.05,,
,Sell CE,8998.3,19523.0,-4.75
19552.0,Buy CE,8986.6,,
,Sell CE,8981.8,19554.0,-4.800000000001091
19607.0,Buy CE,8957.6,,
,Sell CE,8954.3,19621.0,-3.3000000000010914
19633.0,Buy CE,8959.85,,
,Sell CE,8957.95,19647.0,-1.8999999999996362
19691.0,Buy CE,8943.8,,
,Sell CE,8939.0,19698.0,-4.799999999999272
19701.0,Buy CE,8945.15,,
,Sell CE,8938.5,19709.0,-6.649999999999636
19716.0,Buy CE,8945.95,,
,Sell CE,8941.7,19721.0,-4.25
19767.0,Buy CE,8909.55,,
,Sell CE,8905.75,19770.0,-3.7999999999992724
19816.0,Buy CE,8873.0,,
,Sell CE,8870.95,19827.0,-2.0499999999992724
19837.0,Buy CE,8873.9,,
,Sell CE,8868.35,19840.0,-5.549999999999272
19843.0,Buy CE,8870.95,,
,Sell CE,8869.25,19846.0,-1.7000000000007276
19871.0,Buy CE,8856.1,,
,Sell CE,8882.6,19891.0,26.5
19895.0,Buy CE,8894.5,,
,Sell CE,8879.05,19899.0,-15.450000000000728
19939.0,Buy CE,8856.7,,
,Sell CE,8860.1,19974.0,3.399999999999636
19992.0,Buy CE,8862.4,,
,Sell CE,8861.35,19994.0,-1.0499999999992724
19995.0,Buy CE,8867.4,,
,Sell CE,8871.0,20027.0,3.600000000000364
20038.0,Buy CE,8874.35,,
,Sell CE,8871.15,20040.0,-3.2000000000007276
20042.0,Buy CE,8872.85,,
,Sell CE,8870.55,20043.0,-2.3000000000010914
20057.0,Buy CE,8884.85,,
,Sell CE,8881.6,20077.0,-3.25
20085.0,Buy CE,8888.2,,
,Sell CE,8885.7,20104.0,-2.5
20108.0,Buy CE,8890.7,,
,Sell CE,8891.05,20125.0,0.3499999999985448
20151.0,Buy CE,8883.05,,
,Sell CE,8876.4,20158.0,-6.649999999999636
20159.0,Buy CE,8880.7,,
,Sell CE,8876.65,20161.0,-4.050000000001091
20170.0,Buy CE,8879.7,,
,Sell CE,8883.35,20205.0,3.649999999999636
20213.0,Buy CE,8888.75,,
,Sell CE,8885.25,20215.0,-3.5
20218.0,Buy CE,8892.1,,
,Sell CE,8880.65,20223.0,-11.450000000000728
20242.0,Buy CE,8878.3,,
,Sell CE,8866.0,20248.0,-12.299999999999272
20368.0,Buy CE,8805.35,,
,Sell CE,8808.6,20401.0,3.25
20410.0,Buy CE,8810.95,,
,Sell CE,8808.65,20419.0,-2.3000000000010914
20466.0,Buy CE,8783.5,,
,Sell CE,8779.6,20469.0,-3.899999999999636
20470.0,Buy CE,8782.8,,
,Sell CE,8779.05,20477.0,-3.75
20494.0,Buy CE,8776.75,,
,Sell CE,8774.55,20508.0,-2.2000000000007276
20509.0,Buy CE,8776.2,,
,Sell CE,8772.55,20510.0,-3.650000000001455
20542.0,Buy CE,8769.1,,
,Sell CE,8767.5,20558.0,-1.6000000000003638
20559.0,Buy CE,8768.4,,
,Sell CE,8767.7,20560.0,-0.6999999999989086
20561.0,Buy CE,8769.2,,
,Sell CE,8763.9,20565.0,-5.300000000001091
20589.0,Buy CE,8757.35,,
,Sell CE,8763.25,20620.0,5.899999999999636
20623.0,Buy CE,8776.85,,
,Sell CE,8757.0,20628.0,-19.850000000000364
20633.0,Buy CE,8771.55,,
,Sell CE,8768.35,20646.0,-3.1999999999989086
20681.0,Buy CE,8765.75,,
,Sell CE,8765.95,20700.0,0.2000000000007276
20703.0,Buy CE,8769.55,,
,Sell CE,9160.3,20814.0,390.75
20830.0,Buy CE,9174.8,,
,Sell CE,9165.4,20838.0,-9.399999999999636
20842.0,Buy CE,9179.65,,
,Sell CE,9251.85,20934.0,72.20000000000073
20965.0,Buy CE,9221.25,,
,Sell CE,9223.95,20986.0,2.7000000000007276
20996.0,Buy CE,9232.25,,
,Sell CE,9412.9,21035.0,180.64999999999964
21048.0,Buy CE,9415.8,,
,Sell CE,9408.65,21054.0,-7.149999999999636
21055.0,Buy CE,9412.0,,
,Sell CE,9408.8,21063.0,-3.2000000000007276
21077.0,Buy CE,9411.35,,
,Sell CE,9404.35,21078.0,-7.0
21084.0,Buy CE,9413.95,,
,Sell CE,9483.2,21148.0,69.25
21154.0,Buy CE,9500.2,,
,Sell CE,9531.25,21217.0,31.049999999999272
21230.0,Buy CE,9530.45,,
,Sell CE,9521.4,21234.0,-9.050000000001091
21265.0,Buy CE,9502.8,,
,Sell CE,9485.2,21271.0,-17.599999999998545
21272.0,Buy CE,9495.3,,
,Sell CE,9490.45,21276.0,-4.849999999998545
21280.0,Buy CE,9498.85,,
,Sell CE,9490.5,21291.0,-8.350000000000364
21294.0,Buy CE,9497.1,,
,Sell CE,9493.0,21295.0,-4.100000000000364
21304.0,Buy CE,9500.95,,
,Sell CE,9488.35,21311.0,-12.600000000000364
21313.0,Buy CE,9494.0,,
,Sell CE,9473.2,21314.0,-20.799999999999272
21328.0,Buy CE,9497.75,,
,Sell CE,9487.7,21349.0,-10.049999999999272
21363.0,Buy CE,9497.15,,
,Sell CE,9499.55,21377.0,2.399999999999636
21381.0,Buy CE,9513.7,,
,Sell CE,9501.6,21384.0,-12.100000000000364
21402.0,Buy CE,9490.3,,
,Sell CE,9475.95,21404.0,-14.349999999998545
21407.0,Buy CE,9482.4,,
,Sell CE,9497.5,21430.0,15.100000000000364
21460.0,Buy CE,9476.8,,
,Sell CE,9468.95,21464.0,-7.849999999998545
21466.0,Buy CE,9477.9,,
,Sell CE,9470.05,21470.0,-7.850000000000364
21486.0,Buy CE,9468.45,,
,Sell CE,9463.85,21496.0,-4.600000000000364
21522.0,Buy CE,9458.15,,
,Sell CE,9462.35,21554.0,4.200000000000728
21561.0,Buy CE,9467.35,,
,Sell CE,9464.8,21562.0,-2.5500000000010914
21589.0,Buy CE,9465.65,,
,Sell CE,9454.8,21599.0,-10.850000000000364
21625.0,Buy CE,9463.9,,
,Sell CE,9454.95,21657.0,-8.949999999998909
21666.0,Buy CE,9466.5,,
,Sell CE,9474.65,21690.0,8.149999999999636
21704.0,Buy CE,9487.6,,
,Sell CE,9479.7,21711.0,-7.899999999999636
21728.0,Buy CE,9475.65,,
,Sell CE,9431.05,21734.0,-44.600000000000364
21770.0,Buy CE,9408.9,,
,Sell CE,9405.35,21783.0,-3.5499999999992724
21826.0,Buy CE,9391.95,,
,Sell CE,9389.45,21843.0,-2.5
21878.0,Buy CE,9380.65,,
,Sell CE,9377.1,21880.0,-3.5499999999992724
21894.0,Buy CE,9381.8,,
,Sell CE,9376.95,21907.0,-4.849999999998545
21917.0,Buy CE,9387.7,,
,Sell CE,9386.0,21949.0,-1.7000000000007276
22021.0,Buy CE,9350.15,,
,Sell CE,9345.7,22028.0,-4.449999999998909
22035.0,Buy CE,9350.65,,
,Sell CE,9344.9,22038.0,-5.75
22064.0,Buy CE,9339.45,,
,Sell CE,9333.95,22069.0,-5.5
22071.0,Buy CE,9337.8,,
,Sell CE,9333.0,22072.0,-4.799999999999272
22079.0,Buy CE,9341.2,,
,Sell CE,9347.55,22099.0,6.349999999998545
22109.0,Buy CE,9381.2,,
,Sell CE,9440.75,22192.0,59.54999999999927
22199.0,Buy CE,9448.3,,
,Sell CE,9439.4,22202.0,-8.899999999999636
22216.0,Buy CE,9442.9,,
,Sell CE,9435.5,22222.0,-7.399999999999636
22231.0,Buy CE,9442.7,,
,Sell CE,9443.75,22263.0,1.0499999999992724
22306.0,Buy CE,9406.3,,
,Sell CE,9410.85,22326.0,4.550000000001091
22334.0,Buy CE,9417.3,,
,Sell CE,9414.65,22345.0,-2.649999999999636
22347.0,Buy CE,9419.15,,
,Sell CE,9415.65,22350.0,-3.5
22362.0,Buy CE,9415.9,,
,Sell CE,9427.15,22400.0,11.25
22409.0,Buy CE,9429.85,,
,Sell CE,9447.55,22445.0,17.69999999999891
22461.0,Buy CE,9444.95,,
